Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-02-20,10.862,10.994,10.838,10.85,10.85,2260500,1
2018-02-21,11.118,11.16,11.054,11.062,11.062,2567000,2
2018-02-22,11.096,11.11,10.958,11.04,11.04,1222500,3
2018-02-23,11.326,11.39,11.22,11.382,11.382,1728000,4
2018-02-26,11.44,11.48,11.384,11.48,11.48,978500,5
2018-02-27,11.49,11.542,11.366,11.372,11.372,1387500,6
2018-02-28,11.444,11.51,11.38,11.41,11.41,795000,7
2018-03-01,11.148,11.292,11,11.06,11.06,1513500,8
2018-03-02,11.25,11.492,11.24,11.488,11.488,1606000,9
2018-03-05,10.92,11.106,10.89,11.096,11.096,1364000,10
2018-03-06,11.256,11.304,11.21,11.304,11.304,856000,11
2018-03-07,11.004,11.094,10.92,11.09,11.09,2398500,12
2018-03-08,11.4,11.408,11.302,11.37,11.37,1260500,13
2018-03-09,11.33,11.47,11.316,11.46,11.46,1327500,14
2018-03-12,11.384,11.446,11.294,11.32,11.32,1931000,15
2018-03-13,11.49,11.49,11.268,11.328,11.328,1091500,16
2018-03-14,11.42,11.42,11.296,11.3,11.3,544500,17
2018-03-15,11.488,11.592,11.48,11.58,11.58,2831500,18
2018-03-16,11.45,11.59,11.45,11.542,11.542,668000,19
2018-03-19,11.31,11.4,11.26,11.28,11.28,3057500,20
2018-03-20,11.264,11.432,11.264,11.41,11.41,983000,21
2018-03-21,11.432,11.464,11.378,11.404,11.404,895500,22
2018-03-22,11.556,11.556,11.292,11.3,11.3,1306500,23
2018-03-23,11.322,11.404,11.236,11.25,11.25,1197000,24
2018-03-26,11.256,11.416,11.206,11.4,11.4,1302500,25
2018-03-27,11.312,11.384,11.024,11.07,11.07,1840000,26
2018-03-28,10.95,11.036,10.842,10.882,10.882,1386000,27
2018-03-29,10.98,11.118,10.942,11.102,11.102,825500,28
2018-04-02,11.196,11.196,10.95,11.022,11.022,2016000,29
2018-04-03,10.892,10.966,10.844,10.958,10.958,892000,30
2018-04-04,10.636,10.736,10.522,10.726,10.726,2395000,31
2018-04-05,10.634,10.69,10.6,10.606,10.606,1559500,32
2018-04-06,10.548,10.598,10.26,10.356,10.356,2647000,33
2018-04-09,10.546,10.7,10.546,10.582,10.582,1290500,34
2018-04-10,10.55,10.566,10.46,10.546,10.546,2725500,35
2018-04-11,10.48,10.504,10.408,10.448,10.448,1338500,36
2018-04-12,10.518,10.572,10.47,10.556,10.556,1296500,37
2018-04-13,10.534,10.58,10.458,10.486,10.486,951500,38
2018-04-16,10.496,10.496,10.33,10.37,10.37,1870000,39
2018-04-17,10.352,10.404,10.302,10.336,10.336,9054000,40
2018-04-18,10.336,10.38,10.3,10.362,10.362,1096000,41
2018-04-19,10.25,10.276,10.154,10.24,10.24,1227000,42
2018-04-20,10.68,10.68,10.544,10.654,10.654,3107000,43
2018-04-23,10.724,10.73,10.61,10.69,10.69,1575500,44
2018-04-24,10.642,10.65,10.336,10.404,10.404,2871500,45
2018-04-25,10.606,10.648,10.48,10.57,10.57,2257000,46
2018-04-26,10.256,10.312,10.14,10.312,10.312,3883000,47
2018-04-27,10.57,10.6,10.464,10.486,10.486,2014000,48
2018-04-30,10.5,10.544,10.476,10.496,10.496,607500,49
2018-05-01,10.5,10.6,10.452,10.6,10.6,1415500,50
2018-05-02,10.424,10.58,10.402,10.404,10.404,1488500,51
2018-05-03,10.43,10.52,10.404,10.514,10.514,837000,52
2018-05-04,10.454,10.684,10.454,10.682,10.682,938500,53
2018-05-07,10.64,10.728,10.618,10.706,10.706,963500,54
2018-05-08,10.79,10.896,10.73,10.884,10.884,2386000,55
2018-05-09,10.574,10.65,10.52,10.63,10.63,2358500,56
2018-05-10,10.358,10.484,10.358,10.43,10.43,2719500,57
2018-05-11,10.52,10.586,10.52,10.53,10.53,1570000,58
2018-05-14,10.51,10.528,10.444,10.452,10.452,866000,59
2018-05-15,10.4,10.452,10.384,10.402,10.402,1018500,60
2018-05-16,10.328,10.452,10.328,10.436,10.436,643000,61
2018-05-17,10.482,10.538,10.464,10.5,10.5,336000,62
2018-05-18,10.328,10.328,10.232,10.234,10.234,2183500,63
2018-05-21,10.028,10.054,9.978,9.982,9.982,1395000,64
2018-05-22,9.996,10.02,9.95,9.952,9.952,1270000,65
2018-05-23,9.804,9.854,9.79,9.84,9.84,1677500,66
2018-05-24,9.68,9.728,9.52,9.584,9.584,3962500,67
2018-05-25,9.658,9.706,9.626,9.648,9.648,1803500,68
2018-05-29,9.63,9.72,9.63,9.68,9.68,1732000,69
2018-05-30,10.222,10.326,10.16,10.268,10.268,2456500,70
2018-05-31,10.264,10.312,10.2,10.208,10.208,1594000,71
2018-06-01,9.886,10.072,9.872,10.01,10.01,3002000,72
2018-06-04,9.376,9.462,9.368,9.41,9.41,4798000,73
2018-06-05,9.342,9.36,9.312,9.354,9.354,2269000,74
2018-06-06,9.006,9.056,8.98,9.018,9.018,3632000,75
2018-06-07,9.314,9.348,9.234,9.262,9.262,2575000,76
2018-06-08,9.422,9.508,9.422,9.504,9.504,1730500,77
2018-06-11,9.5,9.586,9.442,9.526,9.526,1885000,78
2018-06-12,9.51,9.728,9.406,9.416,9.416,4250500,79
2018-06-13,8.834,8.886,8.81,8.866,8.866,4400000,80
2018-06-14,8.564,8.588,8.484,8.512,8.512,4810000,81
2018-06-15,8.524,8.608,8.518,8.598,8.598,5536500,82
2018-06-18,8.362,8.37,8.248,8.33,8.33,4614500,83
2018-06-19,8.112,8.206,8.112,8.176,8.176,3224000,84
2018-06-20,8.354,8.406,8.306,8.35,8.35,3649000,85
2018-06-21,8.302,8.358,8.25,8.252,8.252,1423000,86
2018-06-22,8.398,8.398,8.278,8.288,8.288,843500,87
2018-06-25,8.28,8.28,8.106,8.142,8.142,1165500,88
2018-06-26,8.16,8.236,8.156,8.196,8.196,851500,89
2018-06-27,8.106,8.112,7.98,7.986,7.986,2391000,90
2018-06-28,8.124,8.21,8.106,8.204,8.204,1832000,91
2018-06-29,8.17,8.228,8.14,8.158,8.158,2693000,92
2018-07-02,8.044,8.08,8.006,8.052,8.052,1358500,93
2018-07-03,8.198,8.23,8.152,8.152,8.152,775000,94
2018-07-05,7.88,7.97,7.838,7.914,7.914,1928000,95
2018-07-06,7.86,7.88,7.812,7.874,7.874,2274000,96
2018-07-09,8.106,8.2,8.07,8.188,8.188,1626000,97
2018-07-10,7.998,8.024,7.938,8.002,8.002,1223000,98
2018-07-11,8,8,7.922,7.938,7.938,1150500,99
2018-07-12,7.942,8,7.942,7.996,7.996,1089500,100
2018-07-13,8.044,8.122,8.044,8.066,8.066,1048000,101
2018-07-16,8.3,8.416,8.3,8.408,8.408,2672500,102
2018-07-17,8.332,8.36,8.304,8.36,8.36,1669000,103
2018-07-18,8.13,8.186,8.122,8.156,8.156,2596000,104
2018-07-19,8.21,8.33,8.17,8.286,8.286,2835000,105
2018-07-20,8.306,8.336,8.268,8.316,8.316,475000,106
2018-07-23,8.158,8.21,8.158,8.18,8.18,582000,107
2018-07-24,8.296,8.364,8.296,8.32,8.32,1712000,108
2018-07-25,8.35,8.44,8.306,8.43,8.43,914500,109
2018-07-26,8.444,8.49,8.43,8.436,8.436,1049000,110
2018-07-27,8.526,8.536,8.424,8.46,8.46,1024500,111
2018-07-30,8.42,8.47,8.096,8.24,8.24,8712000,112
2018-07-31,8.5,8.59,8.39,8.534,8.534,2839000,113
2018-08-01,8.676,8.76,8.676,8.756,8.756,2042000,114
2018-08-02,8.58,8.63,8.504,8.62,8.62,846500,115
2018-08-03,8.606,8.652,8.526,8.652,8.652,825500,116
2018-08-06,8.262,8.332,8.216,8.328,8.328,2100000,117
2018-08-07,8.396,8.424,8.38,8.398,8.398,1367500,118
2018-08-08,8.388,8.392,8.316,8.316,8.316,2019000,119
2018-08-09,8.402,8.416,8.378,8.382,8.382,1124500,120
2018-08-10,8.214,8.214,8.16,8.182,8.182,1496000,121
2018-08-13,8.052,8.152,8.052,8.106,8.106,1278000,122
2018-08-14,8.076,8.116,8.05,8.064,8.064,1279000,123
2018-08-15,7.856,7.86,7.762,7.784,7.784,2434500,124
2018-08-16,7.81,7.84,7.768,7.814,7.814,1081000,125
2018-08-17,7.9,8.066,7.9,8.052,8.052,823000,126
2018-08-20,8.32,8.364,8.3,8.342,8.342,1123500,127
2018-08-21,8.772,8.772,8.356,8.434,8.434,712500,128
2018-08-22,8.55,8.56,8.5,8.54,8.54,670000,129
2018-08-23,8.47,8.47,8.386,8.416,8.416,1582500,130
2018-08-24,8.522,8.548,8.47,8.54,8.54,647500,131
2018-08-27,8.74,8.77,8.74,8.762,8.762,930000,132
2018-08-28,8.684,8.744,8.684,8.71,8.71,966000,133
2018-08-29,8.814,8.84,8.792,8.818,8.818,1023000,134
2018-08-30,8.892,8.956,8.866,8.948,8.948,2815000,135
2018-08-31,9.002,9.05,8.978,8.99,8.99,1680500,136
2018-09-04,8.936,8.936,8.838,8.864,8.864,1236000,137
2018-09-05,8.818,8.82,8.636,8.678,8.678,3692500,138
2018-09-06,8.62,8.622,8.538,8.61,8.61,1428500,139
2018-09-07,8.624,8.744,8.624,8.696,8.696,1071000,140
2018-09-10,8.736,8.738,8.696,8.71,8.71,263000,141
2018-09-11,8.752,8.828,8.736,8.804,8.804,975500,142
2018-09-12,8.802,8.908,8.79,8.902,8.902,1315500,143
2018-09-13,8.71,8.81,8.706,8.72,8.72,1734000,144
2018-09-14,8.542,8.576,8.452,8.52,8.52,1724500,145
2018-09-17,8.54,8.578,8.516,8.546,8.546,730500,146
2018-09-18,8.704,8.872,8.704,8.824,8.824,2258500,147
2018-09-19,8.9,8.95,8.864,8.928,8.928,1287000,148
2018-09-20,9.322,9.37,9.15,9.23,9.23,4945000,149
2018-09-21,9.278,9.284,9.194,9.242,9.242,1739500,150
2018-09-24,9.278,9.284,9.154,9.166,9.166,1838000,151
2018-09-25,9.26,9.26,9.198,9.224,9.224,1065500,152
2018-09-26,9.09,9.2,9.09,9.144,9.144,696500,153
2018-09-27,9.152,9.152,9.06,9.11,9.11,1082000,154
2018-09-28,9.11,9.14,9.08,9.094,9.094,851000,155
2018-10-01,9.21,9.296,9.21,9.272,9.272,770500,156
2018-10-02,9.262,9.3,9.22,9.264,9.264,634000,157
2018-10-03,9.15,9.15,9.086,9.1,9.1,629000,158
2018-10-04,8.986,9,8.762,8.84,8.84,2136500,159
2018-10-05,9.034,9.078,8.966,9.03,9.03,693500,160
2018-10-08,9,9.046,8.918,8.974,8.974,804500,161
2018-10-09,8.836,8.908,8.8,8.88,8.88,772000,162
2018-10-10,8.8,8.852,8.62,8.63,8.63,1462000,163
2018-10-11,8.522,8.656,8.486,8.558,8.558,2466000,164
2018-10-12,8.752,8.896,8.716,8.82,8.82,2565000,165
2018-10-15,8.792,8.792,8.69,8.72,8.72,1349000,166
2018-10-16,8.81,8.916,8.81,8.912,8.912,1130000,167
2018-10-17,8.86,8.912,8.764,8.82,8.82,744500,168
2018-10-18,8.8,8.858,8.66,8.686,8.686,512000,169
2018-10-19,8.502,8.502,8.344,8.35,8.35,2210500,170
2018-10-22,8.458,8.458,8.364,8.386,8.386,538000,171
2018-10-23,8.27,8.36,8.216,8.33,8.33,874000,172
2018-10-24,8.254,8.254,8.006,8.016,8.016,1329500,173
2018-10-25,7.962,8.082,7.926,8.036,8.036,3442500,174
2018-10-26,7.74,7.824,7.684,7.776,7.776,779500,175
2018-10-29,7.82,7.82,7.51,7.628,7.628,2951500,176
2018-10-30,7.67,7.7,7.352,7.48,7.48,5231500,177
2018-10-31,7.702,7.888,7.636,7.826,7.826,2656000,178
2018-11-01,7.85,7.884,7.764,7.878,7.878,1341000,179
2018-11-02,7.934,7.952,7.78,7.848,7.848,774500,180
2018-11-05,7.752,7.796,7.718,7.742,7.742,1067000,181
2018-11-06,7.744,7.824,7.744,7.78,7.78,774000,182
2018-11-07,7.962,8.074,7.962,8.062,8.062,892000,183
2018-11-08,8.184,8.228,8.148,8.166,8.166,443000,184
2018-11-09,7.97,8.036,7.94,8.02,8.02,5399000,185
2018-11-12,7.956,7.956,7.78,7.782,7.782,1904000,186
2018-11-13,7.734,7.824,7.732,7.746,7.746,1045500,187
2018-11-14,7.822,7.822,7.684,7.734,7.734,982500,188
2018-11-15,7.66,7.75,7.622,7.704,7.704,2120500,189
2018-11-16,7.03,7.26,6.992,7.2,7.2,3058000,190
2018-11-19,7.356,7.356,7.2,7.228,7.228,1865000,191
2018-11-20,6.85,6.88,6.78,6.79,6.79,2822000,192
2018-11-21,6.902,7.006,6.822,6.964,6.964,2727500,193
2018-11-23,6.99,7.028,6.92,7.006,7.006,924000,194
2018-11-26,7.222,7.27,7.188,7.238,7.238,1350500,195
2018-11-27,7.242,7.242,7.162,7.22,7.22,912500,196
2018-11-28,7.42,7.5,7.4,7.5,7.5,2595000,197
2018-11-29,7.664,7.718,7.654,7.676,7.676,1235500,198
2018-11-30,7.59,7.59,7.53,7.574,7.574,1539500,199
2018-12-03,7.7,7.7,7.62,7.68,7.68,1787000,200
2018-12-04,7.348,7.348,7.142,7.144,7.144,5241500,201
2018-12-06,7.06,7.138,6.936,7.12,7.12,3329000,202
2018-12-07,7.276,7.3,7.13,7.178,7.178,1379000,203
2018-12-10,7.238,7.316,7.166,7.26,7.26,2994500,204
2018-12-11,7.338,7.338,7.118,7.172,7.172,3923000,205
2018-12-12,7.2,7.248,7.178,7.18,7.18,5399000,206
2018-12-13,7.18,7.234,7.16,7.194,7.194,1705000,207
2018-12-14,7.01,7.064,7.01,7.026,7.026,1779000,208
2018-12-17,6.974,7.03,6.914,6.946,6.946,2440000,209
2018-12-18,6.92,6.94,6.862,6.898,6.898,1217500,210
2018-12-19,6.694,6.734,6.52,6.552,6.552,3368000,211
2018-12-20,6.726,6.814,6.698,6.784,6.784,3720500,212
2018-12-21,6.492,6.568,6.382,6.382,6.382,2786000,213
2018-12-24,6.41,6.444,6.276,6.306,6.306,1226000,214
2018-12-26,6.404,6.556,6.366,6.54,6.54,2588500,215
2018-12-27,6.512,6.58,6.426,6.58,6.58,1193500,216
2018-12-28,6.63,6.642,6.562,6.592,6.592,1310000,217
2018-12-31,6.66,6.66,6.494,6.62,6.62,1491000,218
2019-01-02,6.546,6.716,6.486,6.706,6.706,1034500,219
2019-01-03,6.668,6.728,6.608,6.65,6.65,1054000,220
2019-01-04,6.522,6.756,6.502,6.73,6.73,2001500,221
2019-01-07,6.784,6.934,6.784,6.882,6.882,1224500,222
2019-01-08,6.988,6.988,6.898,6.948,6.948,1207000,223
2019-01-09,7.06,7.112,7.05,7.1,7.1,1493500,224
2019-01-10,6.914,6.998,6.862,6.978,6.978,1717000,225
2019-01-11,6.97,6.99,6.926,6.968,6.968,724500,226
2019-01-14,6.976,7.17,6.976,7.104,7.104,3169000,227
2019-01-15,7.242,7.368,7.2,7.344,7.344,3480500,228
2019-01-16,7.368,7.404,7.342,7.344,7.344,2530500,229
2019-01-17,7.586,7.672,7.544,7.62,7.62,1465000,230
2019-01-18,7.78,7.868,7.78,7.85,7.85,2098000,231
2019-01-22,7.66,7.722,7.584,7.604,7.604,3001500,232
2019-01-23,7.664,7.738,7.606,7.658,7.658,1455000,233
2019-01-24,7.756,7.762,7.7,7.748,7.748,819000,234
2019-01-25,7.762,7.762,7.726,7.74,7.74,1791500,235
2019-01-28,7.464,7.49,7.328,7.4,7.4,2349000,236
2019-01-29,7.63,7.672,7.618,7.632,7.632,2326500,237
2019-01-30,7.6,7.75,7.6,7.74,7.74,2142000,238
2019-01-31,7.518,7.52,7.354,7.448,7.448,3848000,239
2019-02-01,7.048,7.134,7.04,7.084,7.084,2864000,240
2019-02-04,7.31,7.346,7.154,7.346,7.346,1104000,241
2019-02-05,7.156,7.174,7.118,7.168,7.168,1112500,242
2019-02-06,6.738,6.776,6.704,6.706,6.706,2716500,243
2019-02-07,6.638,6.656,6.586,6.652,6.652,1725500,244
2019-02-08,6.49,6.594,6.49,6.576,6.576,1380000,245
2019-02-11,6.596,6.596,6.404,6.522,6.522,2630000,246
2019-02-12,6.62,6.648,6.616,6.62,6.62,2232000,247
2019-02-13,6.776,6.78,6.732,6.762,6.762,1317000,248
2019-02-14,6.71,6.768,6.652,6.74,6.74,1944500,249
2019-02-15,6.624,6.734,6.624,6.732,6.732,932500,250
2019-02-19,6.626,6.682,6.608,6.672,6.672,1590000,251
2019-02-20,6.66,6.724,6.652,6.67,6.67,2022000,252
2019-02-21,6.738,7.08,6.7,6.988,6.988,8966000,253
2019-02-22,6.966,7.208,6.93,7.108,7.108,9453000,254
2019-02-25,6.982,6.998,6.872,6.88,6.88,8402000,255
2019-02-26,6.874,6.96,6.866,6.954,6.954,3368500,256
2019-02-27,7.11,7.168,7.052,7.116,7.116,4427000,257
2019-02-28,6.88,6.9,6.818,6.85,6.85,4732500,258
2019-03-01,6.926,6.95,6.866,6.934,6.934,2462500,259
2019-03-04,6.81,6.828,6.704,6.742,6.742,3426500,260
2019-03-05,6.796,6.826,6.75,6.81,6.81,1389000,261
2019-03-06,6.91,6.958,6.91,6.93,6.93,744500,262
2019-03-07,6.834,6.834,6.744,6.762,6.762,1333000,263
2019-03-08,6.656,6.686,6.612,6.68,6.68,892500,264
2019-03-11,6.67,6.762,6.63,6.756,6.756,1148500,265
2019-03-12,6.87,6.894,6.82,6.858,6.858,2057000,266
2019-03-13,6.96,6.984,6.906,6.974,6.974,1412000,267
2019-03-14,6.784,6.808,6.78,6.79,6.79,1084500,268
2019-03-15,6.96,6.996,6.94,6.984,6.984,1634500,269
2019-03-18,7.15,7.194,7.14,7.178,7.178,1440000,270
2019-03-19,7.058,7.074,6.952,7.024,7.024,2961500,271
2019-03-20,6.806,6.882,6.798,6.82,6.82,2228000,272
2019-03-21,6.816,6.904,6.812,6.886,6.886,2510000,273
2019-03-22,6.88,6.918,6.802,6.82,6.82,1034500,274
2019-03-25,6.97,7.034,6.94,6.986,6.986,2370500,275
2019-03-26,7.224,7.27,7.2,7.25,7.25,3360000,276
2019-03-27,7.198,7.24,7.156,7.2,7.2,2701000,277
2019-03-28,7.22,7.228,7.168,7.228,7.228,789000,278
2019-03-29,7.16,7.188,7.122,7.174,7.174,1616500,279
2019-04-01,7.216,7.228,7.17,7.224,7.224,1241000,280
2019-04-02,7.218,7.232,7.162,7.192,7.192,695500,281
2019-04-03,7.276,7.348,7.268,7.314,7.314,1474500,282
2019-04-04,7.298,7.298,7.244,7.29,7.29,584500,283
2019-04-05,7.4,7.514,7.374,7.474,7.474,2277500,284
2019-04-08,7.33,7.346,7.29,7.338,7.338,943500,285
2019-04-09,7.39,7.442,7.39,7.416,7.416,1356500,286
2019-04-10,7.416,7.42,7.39,7.406,7.406,1092000,287
2019-04-11,7.346,7.4,7.332,7.35,7.35,634000,288
2019-04-12,7.56,7.606,7.56,7.59,7.59,2068500,289
2019-04-15,7.634,7.64,7.59,7.594,7.594,2320000,290
2019-04-16,7.702,7.738,7.622,7.656,7.656,3234500,291
2019-04-17,7.77,7.8,7.706,7.744,7.744,2023500,292
2019-04-18,8.48,8.836,8.32,8.692,8.692,15535000,293
2019-04-22,8.618,8.618,8.556,8.588,8.588,4700000,294
2019-04-23,8.302,8.306,8.226,8.282,8.282,3816500,295
2019-04-24,8.484,8.55,8.39,8.44,8.44,2949000,296
2019-04-25,8.212,8.25,7.93,8.05,8.05,8888000,297
2019-04-26,8.496,8.618,8.49,8.61,8.61,3371500,298
2019-04-29,8.55,8.676,8.55,8.676,8.676,1074000,299
2019-04-30,8.564,8.642,8.564,8.616,8.616,1084000,300
2019-05-01,8.604,8.668,8.6,8.602,8.602,922000,301
2019-05-02,8.58,8.612,8.53,8.588,8.588,786500,302
2019-05-03,8.588,8.71,8.578,8.708,8.708,1032000,303
2019-05-06,8.492,8.676,8.474,8.672,8.672,1489500,304
2019-05-07,8.398,8.414,8.304,8.348,8.348,2914000,305
2019-05-08,8.32,8.584,8.32,8.492,8.492,3029000,306
2019-05-09,8.372,8.42,8.272,8.404,8.404,3071500,307
2019-05-10,8.35,8.55,8.32,8.526,8.526,2634500,308
2019-05-13,8.436,8.436,8.208,8.268,8.268,4030000,309
2019-05-14,8.414,8.556,8.414,8.528,8.528,1480000,310
2019-05-15,8.478,8.63,8.474,8.612,8.612,1567500,311
2019-05-16,8.34,8.542,8.34,8.48,8.48,2154500,312
2019-05-17,8.506,8.556,8.454,8.48,8.48,1822000,313
2019-05-20,8.554,8.634,8.512,8.554,8.554,1323000,314
2019-05-21,8.604,8.676,8.604,8.638,8.638,1705500,315
2019-05-22,8.596,8.668,8.594,8.65,8.65,2470500,316
2019-05-23,8.66,8.688,8.628,8.684,8.684,3056500,317
2019-05-24,8.906,8.93,8.878,8.922,8.922,2352000,318
2019-05-28,8.88,8.938,8.828,8.828,8.828,919000,319
2019-05-29,8.936,8.936,8.772,8.83,8.83,1190500,320
2019-05-30,8.76,8.77,8.718,8.756,8.756,1000500,321
2019-05-31,8.986,8.986,8.8,8.828,8.828,1555000,322
2019-06-03,8.882,8.932,8.848,8.872,8.872,1415000,323
2019-06-04,8.798,8.87,8.702,8.866,8.866,1102000,324
2019-06-05,8.96,8.96,8.888,8.94,8.94,768500,325
2019-06-06,8.94,8.942,8.87,8.928,8.928,735000,326
