Date,Open,High,Low,Close,Adj Close,Volume,Day
2019-06-07,9.064,9.118,9.022,9.068,9.068,3299000,327
2019-06-10,9.13,9.196,9.064,9.078,9.078,3192000,328
2019-06-11,9.088,9.09,8.834,8.858,8.858,3827000,329
2019-06-12,8.72,8.728,8.604,8.62,8.62,2808500,330
2019-06-13,8.612,8.666,8.562,8.612,8.612,1771500,331
2019-06-14,8.65,8.65,8.594,8.63,8.63,748000,332
2019-06-17,8.67,8.67,8.63,8.636,8.636,455500,333
2019-06-18,8.75,8.84,8.75,8.84,8.84,1134000,334
2019-06-19,8.674,8.766,8.674,8.76,8.76,909500,335
2019-06-20,9.02,9.028,8.93,8.992,8.992,990500,336
2019-06-21,8.968,8.968,8.868,8.922,8.922,535000,337
2019-06-24,8.904,8.92,8.854,8.902,8.902,1217000,338
2019-06-25,8.902,8.92,8.81,8.816,8.816,656000,339
2019-06-26,8.906,8.928,8.728,8.8,8.8,2394500,340
2019-06-27,9.03,9.1,9.016,9.092,9.092,1561500,341
2019-06-28,9.128,9.164,9.114,9.154,9.154,1512000,342
2019-07-01,9.3,9.33,9.234,9.258,9.258,2940500,343
2019-07-02,9.254,9.272,9.224,9.246,9.246,556500,344
2019-07-03,9.36,9.424,9.342,9.424,9.424,1624500,345
2019-07-05,9.304,9.4,9.29,9.354,9.354,1437000,346
2019-07-08,9.35,9.412,9.312,9.328,9.328,562000,347
2019-07-09,9.234,9.29,9.234,9.282,9.282,535000,348
2019-07-10,9.408,9.68,9.404,9.6,9.6,4690500,349
2019-07-11,9.66,9.736,9.5,9.662,9.662,3222500,350
2019-07-12,9.664,9.676,9.632,9.646,9.646,1621500,351
2019-07-15,9.652,9.682,9.612,9.622,9.622,970000,352
2019-07-16,9.6,9.622,9.504,9.53,9.53,2451500,353
2019-07-17,9.554,9.554,9.492,9.492,9.492,1061500,354
2019-07-18,9.452,9.596,9.452,9.596,9.596,1045500,355
2019-07-19,9.568,9.568,9.502,9.508,9.508,658500,356
2019-07-22,9.368,9.402,9.324,9.34,9.34,2132500,357
2019-07-23,9.25,9.264,9.21,9.244,9.244,1316000,358
2019-07-24,9.24,9.248,9.178,9.22,9.22,1030000,359
2019-07-25,9.234,9.32,9.148,9.164,9.164,2120500,360
2019-07-26,9.328,9.328,9.212,9.244,9.244,1223500,361
2019-07-29,9.306,9.306,9.222,9.306,9.306,1146000,362
2019-07-30,8.996,9.23,8.974,9.16,9.16,5271500,363
2019-07-31,9.27,9.37,9.23,9.238,9.238,3016000,364
2019-08-01,9.476,9.686,9.46,9.472,9.472,2743500,365
2019-08-02,9.42,9.458,9.252,9.306,9.306,1234000,366
2019-08-05,9.154,9.234,9.024,9.04,9.04,2402500,367
2019-08-06,9.112,9.18,9.082,9.178,9.178,1045500,368
2019-08-07,9.236,9.312,9.114,9.31,9.31,1027500,369
2019-08-08,9.276,9.416,9.25,9.408,9.408,1735000,370
2019-08-09,9.35,9.36,9.256,9.28,9.28,933000,371
2019-08-12,9.336,9.336,9.178,9.204,9.204,763000,372
2019-08-13,9.03,9.24,9.03,9.212,9.212,2721000,373
2019-08-14,9.26,9.318,9.2,9.216,9.216,1826000,374
2019-08-15,9.366,9.4,9.304,9.34,9.34,1405500,375
2019-08-16,9.326,9.418,9.3,9.41,9.41,787500,376
2019-08-19,9.384,9.47,9.384,9.43,9.43,978000,377
2019-08-20,9.366,9.4,9.33,9.346,9.346,564000,378
2019-08-21,9.436,9.524,9.436,9.498,9.498,1762000,379
2019-08-22,9.486,9.486,9.346,9.39,9.39,579000,380
2019-08-23,9.568,9.586,9.41,9.42,9.42,1386000,381
2019-08-26,9.44,9.5,9.434,9.492,9.492,505000,382
2019-08-27,9.496,9.562,9.494,9.55,9.55,1092500,383
2019-08-28,9.522,9.554,9.472,9.526,9.526,639000,384
2019-08-29,9.484,9.556,9.484,9.542,9.542,423500,385
2019-08-30,9.43,9.504,9.422,9.45,9.45,359500,386
2019-09-03,9.566,9.566,9.5,9.562,9.562,880500,387
2019-09-04,9.754,9.76,9.64,9.706,9.706,2481000,388
2019-09-05,9.64,9.642,9.6,9.62,9.62,1472000,389
2019-09-06,9.704,9.704,9.658,9.682,9.682,439000,390
2019-09-09,9.816,9.842,9.77,9.814,9.814,2241000,391
2019-09-10,9.776,9.776,9.646,9.684,9.684,1206000,392
2019-09-11,9.568,9.612,9.51,9.578,9.578,1520500,393
2019-09-12,9.596,9.654,9.588,9.6,9.6,995500,394
2019-09-13,9.604,9.63,9.584,9.624,9.624,733000,395
2019-09-16,9.608,9.654,9.562,9.58,9.58,578500,396
2019-09-17,9.596,9.698,9.596,9.686,9.686,534500,397
2019-09-18,9.824,9.824,9.744,9.822,9.822,1105500,398
2019-09-19,9.86,9.888,9.84,9.848,9.848,1307000,399
2019-09-20,9.876,9.98,9.83,9.852,9.852,2631500,400
2019-09-23,9.84,9.89,9.814,9.88,9.88,1328000,401
2019-09-24,9.782,9.84,9.462,9.52,9.52,3730500,402
2019-09-25,9.452,9.598,9.452,9.518,9.518,3198000,403
2019-09-26,9.49,9.49,9.374,9.456,9.456,1538000,404
2019-09-27,9.424,9.424,9.32,9.32,9.32,1626500,405
2019-09-30,9.294,9.34,9.24,9.32,9.32,872500,406
2019-10-01,9.466,9.468,9.324,9.354,9.354,1334500,407
2019-10-02,9.502,9.528,9.36,9.41,9.41,1387000,408
2019-10-03,9.41,9.49,9.396,9.486,9.486,1316500,409
2019-10-04,9.548,9.606,9.522,9.606,9.606,1304500,410
2019-10-07,9.416,9.478,9.416,9.442,9.442,637500,411
2019-10-08,9.456,9.458,9.336,9.336,9.336,2132500,412
2019-10-09,9.544,9.57,9.536,9.544,9.544,1781000,413
2019-10-10,9.31,9.388,9.31,9.35,9.35,1320000,414
2019-10-11,9.204,9.25,9.204,9.244,9.244,556500,415
2019-10-14,9.24,9.336,9.23,9.234,9.234,1120500,416
2019-10-15,9.256,9.294,9.24,9.252,9.252,2019000,417
2019-10-16,9.246,9.26,9.176,9.186,9.186,1571500,418
2019-10-17,9.02,9.02,8.94,8.962,8.962,3930500,419
2019-10-18,8.944,8.944,8.858,8.888,8.888,897500,420
2019-10-21,8.888,8.902,8.822,8.822,8.822,2322000,421
2019-10-22,8.826,8.876,8.82,8.854,8.854,628500,422
2019-10-23,8.82,8.832,8.778,8.83,8.83,1208000,423
2019-10-24,8.696,8.78,8.682,8.716,8.716,1401000,424
2019-10-25,8.454,8.466,8.412,8.458,8.458,1193000,425
2019-10-28,8.536,8.536,8.504,8.51,8.51,1106500,426
2019-10-29,8.606,8.71,8.588,8.598,8.598,2839500,427
2019-10-30,8.82,8.866,8.776,8.812,8.812,3318500,428
2019-10-31,9.26,9.348,9.104,9.304,9.304,4728000,429
2019-11-01,9.65,9.98,9.65,9.922,9.922,11836500,430
2019-11-04,9.93,9.97,9.88,9.88,9.88,8913500,431
2019-11-05,9.842,9.904,9.824,9.87,9.87,7630000,432
2019-11-06,9.72,9.72,9.626,9.638,9.638,2516000,433
2019-11-07,9.652,9.678,9.632,9.632,9.632,487000,434
2019-11-08,9.67,9.67,9.57,9.594,9.594,316000,435
2019-11-11,9.572,9.624,9.572,9.62,9.62,394500,436
2019-11-12,9.66,9.716,9.66,9.682,9.682,357000,437
2019-11-13,9.63,9.676,9.618,9.63,9.63,499500,438
2019-11-14,9.59,9.628,9.59,9.62,9.62,394000,439
2019-11-15,9.54,9.558,9.476,9.484,9.484,1608000,440
2019-11-18,9.64,9.688,9.6,9.614,9.614,955000,441
2019-11-19,9.708,9.778,9.708,9.754,9.754,1546000,442
2019-11-20,9.812,9.918,9.812,9.908,9.908,8837000,443
2019-11-21,9.842,9.858,9.682,9.736,9.736,6468500,444
2019-11-22,9.492,9.596,9.492,9.596,9.596,1432000,445
2019-11-25,9.666,9.77,9.666,9.768,9.768,1580000,446
2019-11-26,9.75,9.766,9.736,9.748,9.748,776000,447
2019-11-27,9.726,9.764,9.726,9.76,9.76,519500,448
2019-11-29,9.7,9.7,9.65,9.678,9.678,141500,449
2019-12-02,9.876,10.16,9.876,10.008,10.008,1959500,450
2019-12-03,10.11,10.21,10.108,10.186,10.186,1672500,451
2019-12-04,10.13,10.212,10.13,10.146,10.146,1147000,452
2019-12-05,10.06,10.116,9.998,9.998,9.998,1706000,453
2019-12-06,10.066,10.116,10.032,10.11,10.11,437500,454
2019-12-09,10.338,10.378,10.328,10.344,10.344,641000,455
2019-12-10,10.63,10.648,10.56,10.59,10.59,2503000,456
2019-12-11,10.54,10.54,10.466,10.506,10.506,1683000,457
2019-12-12,10.276,10.408,10.276,10.376,10.376,1183000,458
2019-12-13,10.252,10.252,10.17,10.19,10.19,1054500,459
2019-12-16,10.35,10.484,10.35,10.462,10.462,2936500,460
2019-12-17,10.44,10.44,10.362,10.39,10.39,2804500,461
2019-12-18,10.2,10.2,10.12,10.186,10.186,605500,462
2019-12-19,10.046,10.046,9.93,9.93,9.93,1412500,463
2019-12-20,9.84,9.9,9.836,9.896,9.896,1319500,464
2019-12-23,9.908,9.934,9.88,9.928,9.928,601000,465
2019-12-24,9.88,9.934,9.88,9.91,9.91,318500,466
2019-12-26,9.89,9.98,9.89,9.98,9.98,548500,467
2019-12-27,9.984,10.024,9.984,10,10,1170500,468
2019-12-30,9.986,10.05,9.94,9.94,9.94,1170500,469
2019-12-31,9.972,9.986,9.95,9.98,9.98,547500,470
2020-01-02,10.136,10.164,10.09,10.138,10.138,1180500,471
2020-01-03,9.946,10.1,9.946,10.05,10.05,506000,472
2020-01-06,9.88,9.936,9.824,9.91,9.91,1162500,473
2020-01-07,9.88,9.902,9.81,9.832,9.832,1096500,474
2020-01-08,9.82,9.95,9.78,9.922,9.922,2783000,475
2020-01-09,9.94,9.948,9.88,9.908,9.908,2596500,476
2020-01-10,9.91,9.91,9.854,9.892,9.892,1036000,477
2020-01-13,9.82,9.92,9.82,9.92,9.92,639000,478
2020-01-14,9.78,9.832,9.78,9.83,9.83,594000,479
2020-01-15,9.812,9.83,9.794,9.802,9.802,436000,480
2020-01-16,9.8,9.804,9.752,9.768,9.768,1199500,481
2020-01-17,9.762,9.762,9.714,9.734,9.734,1492500,482
2020-01-21,9.8,9.85,9.77,9.792,9.792,958500,483
2020-01-22,9.852,9.852,9.8,9.81,9.81,490000,484
2020-01-23,9.85,9.954,9.85,9.952,9.952,526000,485
2020-01-24,9.922,9.992,9.916,9.946,9.946,945000,486
2020-01-27,9.616,9.68,9.616,9.636,9.636,1284000,487
2020-01-28,9.646,9.798,9.646,9.79,9.79,928500,488
2020-01-29,9.778,9.79,9.738,9.76,9.76,752000,489
2020-01-30,9.736,9.758,9.362,9.47,9.47,2372500,490
2020-01-31,9.332,9.336,9.15,9.18,9.18,4826000,491
2020-02-03,9.228,9.228,9.16,9.164,9.164,2226000,492
2020-02-04,9.22,9.284,9.204,9.284,9.284,2166000,493
2020-02-05,9.226,9.28,9.226,9.28,9.28,2425000,494
2020-02-06,9.26,9.3,9.252,9.266,9.266,1834000,495
2020-02-07,9.174,9.276,9.174,9.206,9.206,2522000,496
2020-02-10,9.206,9.28,9.206,9.28,9.28,3653500,497
2020-02-11,9.262,9.366,9.262,9.356,9.356,902500,498
2020-02-12,9.22,9.28,9.22,9.28,9.28,1258000,499
2020-02-13,9.154,9.206,9.098,9.14,9.14,878000,500
2020-02-14,9.03,9.074,9.02,9.044,9.044,2728500,501
2020-02-18,8.992,9.044,8.986,8.998,8.998,1911000,502
2020-02-19,9.06,9.12,9.06,9.09,9.09,1989000,503
2020-02-20,8.904,9.042,8.904,8.966,8.966,874500,504
2020-02-21,8.83,8.95,8.83,8.87,8.87,835000,505
2020-02-24,8.61,8.726,8.61,8.634,8.634,1217500,506
2020-02-25,8.764,8.82,8.654,8.678,8.678,2358000,507
2020-02-26,8.714,8.846,8.714,8.77,8.77,1204500,508
2020-02-27,8.62,8.642,8.5,8.508,8.508,1702500,509
2020-02-28,8.152,8.406,8.152,8.396,8.396,3888000,510
2020-03-02,8.402,8.646,8.402,8.646,8.646,2259500,511
2020-03-03,8.522,8.628,8.436,8.508,8.508,1036500,512
2020-03-04,8.632,8.762,8.632,8.758,8.758,1197500,513
2020-03-05,8.624,8.79,8.624,8.752,8.752,2066500,514
2020-03-06,8.604,8.782,8.604,8.776,8.776,968500,515
2020-03-09,8.44,8.61,8.322,8.48,8.48,2255500,516
2020-03-10,8.616,8.716,8.466,8.698,8.698,2001500,517
2020-03-11,8.452,8.5,8.244,8.306,8.306,1200500,518
2020-03-12,7.9,7.97,7.53,7.784,7.784,4167500,519
2020-03-13,7.892,8.038,7.68,7.94,7.94,1869500,520
2020-03-16,7.54,7.774,7.164,7.592,7.592,2145000,521
2020-03-17,7.986,8.23,7.9,8.204,8.204,2632000,522
2020-03-18,8,8.28,7.998,8.142,8.142,1833000,523
2020-03-19,8.502,9,8.43,8.77,8.77,1835500,524
2020-03-20,8.834,9.036,8.66,8.702,8.702,1443500,525
2020-03-23,8.544,8.758,8.544,8.596,8.596,1488500,526
2020-03-24,9.18,9.18,8.574,8.928,8.928,2518000,527
2020-03-25,8.916,8.916,8.458,8.762,8.762,2179000,528
2020-03-26,8.93,9.184,8.93,9.172,9.172,6165500,529
2020-03-27,8.79,9.306,8.79,9.138,9.138,2746000,530
2020-03-30,9.548,9.67,9.162,9.628,9.628,3060500,531
2020-03-31,9.484,9.75,9.484,9.656,9.656,2230000,532
2020-04-01,9.524,9.808,9.522,9.69,9.69,3479500,533
2020-04-02,9.668,9.768,9.542,9.7,9.7,1677500,534
2020-04-03,9.706,9.706,9.568,9.608,9.608,1886500,535
2020-04-06,9.818,10.038,9.818,10.018,10.018,2363000,536
2020-04-07,10.142,10.218,10,10.016,10.016,2669500,537
2020-04-08,10.016,10.128,9.898,10.104,10.104,2581000,538
2020-04-09,10.08,10.198,10.016,10.098,10.098,2780000,539
2020-04-13,10.13,10.42,10.13,10.36,10.36,1892500,540
2020-04-14,10.566,10.726,10.516,10.604,10.604,3006000,541
2020-04-15,10.756,10.836,10.658,10.818,10.818,2777000,542
2020-04-16,10.826,11.02,10.826,11.02,11.02,2189000,543
2020-04-17,10.64,10.956,10.64,10.726,10.726,2946000,544
2020-04-20,10.57,10.7,10.57,10.58,10.58,1358500,545
2020-04-21,10.56,11.184,10.492,11.024,11.024,6653500,546
2020-04-22,10.968,11.046,10.928,10.97,10.97,2739500,547
2020-04-23,10.84,10.914,10.822,10.836,10.836,2424500,548
2020-04-24,10.874,10.974,10.864,10.966,10.966,2137500,549
2020-04-27,10.978,10.978,10.892,10.93,10.93,1595000,550
2020-04-28,10.88,10.94,10.74,10.762,10.762,1530000,551
2020-04-29,10.828,10.978,10.828,10.85,10.85,1915500,552
2020-04-30,10.436,10.436,10.204,10.288,10.288,2328500,553
2020-05-01,10.364,10.518,10.364,10.472,10.472,1362000,554
2020-05-04,10.332,10.458,10.236,10.454,10.454,728500,555
2020-05-05,10.624,10.624,10.48,10.554,10.554,713000,556
2020-05-06,10.584,10.714,10.532,10.63,10.63,2646000,557
2020-05-07,10.84,10.968,10.75,10.87,10.87,2396500,558
2020-05-08,10.294,10.396,10.272,10.36,10.36,4781000,559
2020-05-11,10.24,10.244,10.134,10.238,10.238,1207000,560
2020-05-12,10.528,10.542,10.356,10.364,10.364,1220000,561
2020-05-13,10.502,10.54,10.352,10.42,10.42,1931000,562
2020-05-14,10.37,10.46,10.318,10.454,10.454,1094500,563
2020-05-15,10.45,10.504,10.416,10.478,10.478,651500,564
2020-05-18,10.418,10.53,10.408,10.522,10.522,1196000,565
2020-05-19,10.22,10.27,10.162,10.22,10.22,1861500,566
2020-05-20,10.268,10.396,10.268,10.33,10.33,1361500,567
2020-05-21,10.374,10.476,10.36,10.396,10.396,1104500,568
2020-05-22,10.396,10.45,10.392,10.426,10.426,1383000,569
2020-05-26,10.354,10.354,10.256,10.27,10.27,1339000,570
2020-05-27,10.294,10.294,10.128,10.254,10.254,1542500,571
2020-05-28,10.154,10.354,10.15,10.24,10.24,1967500,572
2020-05-29,10.1,10.25,10.1,10.168,10.168,2201500,573
2020-06-01,10.26,10.374,10.26,10.362,10.362,1049500,574
2020-06-02,10.22,10.262,10.086,10.13,10.13,5859000,575
2020-06-03,10.266,10.32,10.184,10.29,10.29,2258000,576
2020-06-04,10.38,10.456,10.36,10.418,10.418,1999000,577
2020-06-05,10.564,10.616,10.468,10.544,10.544,1947000,578
2020-06-08,10.29,10.37,10.2,10.344,10.344,2117500,579
2020-06-09,10.4,10.47,10.37,10.47,10.47,1021500,580
2020-06-10,10.59,10.59,10.492,10.548,10.548,1141500,581
2020-06-11,10.9,10.94,10.726,10.77,10.77,2150500,582
2020-06-12,11.08,11.138,11.014,11.08,11.08,1176500,583
2020-06-15,11.004,11.058,10.916,10.998,10.998,1309000,584
2020-06-16,11.094,11.14,11.024,11.14,11.14,1328000,585
2020-06-17,11.332,11.58,11.332,11.486,11.486,1711000,586
2020-06-18,11.676,11.79,11.676,11.708,11.708,1470500,587
2020-06-19,11.768,11.782,11.634,11.718,11.718,1883000,588
2020-06-22,11.776,11.776,11.668,11.7,11.7,1549500,589
2020-06-23,11.54,11.578,11.35,11.364,11.364,3955500,590
2020-06-24,11.46,11.538,11.232,11.288,11.288,7525000,591
2020-06-25,11.22,11.348,11.022,11.186,11.186,5928000,592
2020-06-26,11.36,11.36,11.2,11.24,11.24,1372000,593
2020-06-29,11.276,11.276,11.134,11.204,11.204,730000,594
2020-06-30,11.052,11.202,11.052,11.18,11.18,541500,595
2020-07-01,11.116,11.222,11.044,11.2,11.2,682000,596
2020-07-02,11.272,11.338,11.246,11.274,11.274,724000,597
2020-07-06,11.612,11.758,11.612,11.756,11.756,1831000,598
2020-07-07,11.916,12,11.868,11.93,11.93,1149000,599
2020-07-08,11.526,11.664,11.524,11.664,11.664,982000,600
2020-07-09,11.498,11.61,11.498,11.58,11.58,840000,601
2020-07-10,11.554,11.554,11.398,11.458,11.458,868000,602
2020-07-13,11.32,11.46,11.32,11.34,11.34,957000,603
2020-07-14,11.22,11.284,11.172,11.278,11.278,1590000,604
2020-07-15,11.5,11.5,11.328,11.362,11.362,741000,605
2020-07-16,11.192,11.248,11.138,11.19,11.19,632500,606
2020-07-17,11.134,11.168,11.11,11.168,11.168,650000,607
2020-07-20,11.098,11.098,10.944,11.054,11.054,1327500,608
2020-07-21,11.15,11.182,11.086,11.098,11.098,748500,609
2020-07-22,11.058,11.154,11.05,11.05,11.05,691500,610
2020-07-23,11.112,11.112,11,11,11,578000,611
2020-07-24,11.06,11.07,11,11.052,11.052,922000,612
2020-07-27,11.108,11.38,11.108,11.32,11.32,511000,613
2020-07-28,11.102,11.324,11.102,11.212,11.212,822500,614
2020-07-29,11.212,11.382,11.212,11.372,11.372,1025500,615
2020-07-30,11.248,11.31,11.14,11.274,11.274,648500,616
2020-07-31,11.08,11.08,10.954,11.002,11.002,742500,617
2020-08-03,11.098,11.206,11,11.192,11.192,1445000,618
2020-08-04,11.178,11.45,11.178,11.41,11.41,3666000,619
2020-08-05,11.66,11.758,11.64,11.748,11.748,3224000,620
2020-08-06,12.38,12.44,11.9,12.264,12.264,5422000,621
2020-08-07,11.92,11.94,11.822,11.826,11.826,2004500,622
2020-08-10,12.04,12.04,11.822,11.85,11.85,1783000,623
2020-08-11,11.86,11.86,11.68,11.69,11.69,1691000,624
2020-08-12,11.894,12.02,11.81,12.014,12.014,2239000,625
2020-08-13,11.808,12.1,11.808,11.99,11.99,751000,626
2020-08-14,11.8,12.09,11.8,11.992,11.992,527000,627
2020-08-17,12.024,12.216,12.024,12.184,12.184,1221500,628
2020-08-18,12.54,12.624,12.54,12.61,12.61,2450000,629
2020-08-19,12.64,12.73,12.58,12.64,12.64,2066500,630
2020-08-20,12.6,12.7,12.582,12.62,12.62,3953000,631
2020-08-21,12.786,12.948,12.786,12.862,12.862,4592500,632
2020-08-24,13.52,13.654,13.52,13.616,13.616,3133500,633
2020-08-25,13.232,13.298,13.14,13.28,13.28,8956500,634
2020-08-26,13.46,13.74,13.46,13.73,13.73,5314000,635
2020-08-27,13.56,13.668,13.422,13.508,13.508,4732500,636
2020-08-28,13.42,13.472,13.37,13.448,13.448,3985000,637
2020-08-31,13.446,13.5,13.39,13.474,13.474,3435000,638
2020-09-01,13.844,14.248,13.57,14.1,14.1,12259500,639
2020-09-02,14.1,14.12,13.906,14.016,14.016,12019500,640
2020-09-03,14.23,14.262,13.854,14.02,14.02,19199500,641
2020-09-04,14.024,14.178,13.914,14.136,14.136,3591000,642
2020-09-08,13.294,13.47,13.204,13.352,13.352,3520000,643
2020-09-09,13.726,13.956,13.226,13.926,13.926,5317000,644
2020-09-10,13.932,13.97,13.778,13.778,13.778,2032000,645
2020-09-11,13.978,14,13.858,13.998,13.998,998000,646
2020-09-14,14.036,14.09,13.992,14.07,14.07,2050000,647
