Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-09-15,14.188,14.294,14.18,14.276,14.276,2821500,648
2020-09-16,14.23,14.36,14.23,14.288,14.288,2782000,649
2020-09-17,14.132,14.132,14.02,14.104,14.104,1083500,650
2020-09-18,14.554,14.564,14.21,14.412,14.412,2717000,651
2020-09-21,14.258,14.284,14.062,14.27,14.27,967000,652
2020-09-22,14.396,14.396,14.202,14.3,14.3,660000,653
2020-09-23,14.322,14.38,14.13,14.196,14.196,1632500,654
2020-09-24,14,14.08,13.944,14.04,14.04,1941500,655
2020-09-25,13.976,14.074,13.862,14.068,14.068,956000,656
2020-09-28,14.156,14.24,14.102,14.12,14.12,901000,657
2020-09-29,14.306,14.4,14.306,14.328,14.328,827500,658
2020-09-30,14.124,14.2,14.12,14.18,14.18,1295000,659
2020-10-01,14.232,14.282,14.17,14.26,14.26,639000,660
2020-10-02,13.886,13.938,13.742,13.892,13.892,2979000,661
2020-10-05,13.404,13.932,13.404,13.56,13.56,2339000,662
2020-10-06,13.622,13.758,13.522,13.536,13.536,1577500,663
2020-10-07,13.66,13.73,13.648,13.712,13.712,1206000,664
2020-10-08,13.756,13.88,13.756,13.77,13.77,1112000,665
2020-10-09,13.748,13.776,13.724,13.756,13.756,823000,666
2020-10-12,14.154,14.154,13.86,14.05,14.05,1083000,667
2020-10-13,14.176,14.176,13.962,14.084,14.084,1290000,668
2020-10-14,13.92,14.196,13.92,14.054,14.054,1849000,669
2020-10-15,13.8,13.878,13.77,13.832,13.832,1449000,670
2020-10-16,13.766,13.84,13.74,13.77,13.77,1217000,671
2020-10-19,13.774,13.89,13.736,13.742,13.742,957500,672
2020-10-20,13.682,13.682,13.5,13.588,13.588,1490500,673
2020-10-21,13.422,13.524,13.4,13.42,13.42,1000500,674
2020-10-22,13.46,13.46,13.346,13.398,13.398,1106500,675
2020-10-23,13.134,13.2,13.08,13.12,13.12,1232000,676
2020-10-26,13.1,13.146,13,13.092,13.092,1233000,677
2020-10-27,13.816,13.816,13.6,13.67,13.67,1828500,678
2020-10-28,13.61,13.706,13.514,13.61,13.61,1809500,679
2020-10-29,13.89,13.94,13.67,13.908,13.908,1216500,680
2020-10-30,13.826,13.826,13.54,13.546,13.546,1607500,681
2020-11-02,13.676,13.934,13.676,13.746,13.746,1256500,682
2020-11-03,13.604,14.012,13.604,14.008,14.008,1376500,683
2020-11-04,13.808,13.854,13.604,13.696,13.696,2342000,684
2020-11-05,14.352,14.75,14.3,14.54,14.54,5318500,685
2020-11-06,14.056,14.166,13.996,14.132,14.132,4480000,686
2020-11-09,13.5,13.5,12.9,13.26,13.26,9566000,687
2020-11-10,12.916,12.98,12.762,12.882,12.882,7802000,688
2020-11-11,12.418,12.7,12.322,12.658,12.658,5100000,689
2020-11-12,12.844,12.986,12.616,12.868,12.868,3596000,690
2020-11-13,13.142,13.164,12.89,13.106,13.106,2448500,691
2020-11-16,12.796,12.84,12.7,12.788,12.788,4822500,692
2020-11-17,12.596,12.862,12.54,12.83,12.83,7738000,693
2020-11-18,12.88,12.918,12.8,12.89,12.89,3869500,694
2020-11-19,13.23,13.412,13.004,13.364,13.364,7824000,695
2020-11-20,13.378,13.378,13.15,13.264,13.264,2686500,696
2020-11-23,13.4,13.414,13.188,13.268,13.268,3810500,697
2020-11-24,13.256,13.256,13.122,13.164,13.164,2838000,698
2020-11-25,13.3,13.398,13.19,13.32,13.32,4233500,699
2020-11-27,13.92,14.1,13.92,14,14,1880000,700
2020-11-30,14.532,14.532,14.15,14.19,14.19,3502500,701
2020-12-01,13.722,13.818,13.684,13.768,13.768,2735000,702
2020-12-02,13.756,13.756,13.54,13.676,13.676,1205500,703
2020-12-03,13.55,13.6,13.412,13.566,13.566,1832000,704
2020-12-04,13.67,13.73,13.594,13.68,13.68,1725500,705
2020-12-07,14.048,14.048,13.628,13.842,13.842,1200500,706
2020-12-08,14.038,14.138,14,14.134,14.134,1681500,707
2020-12-09,14.358,14.358,13.93,14.022,14.022,1371000,708
2020-12-10,14.022,14.28,13.912,14.23,14.23,2194000,709
2020-12-11,14.538,14.582,14.386,14.558,14.558,1705000,710
2020-12-14,15.14,15.17,15.02,15.05,15.05,2588500,711
2020-12-15,15.12,15.12,14.816,14.842,14.842,1788500,712
2020-12-16,15.224,15.398,15.186,15.334,15.334,1450500,713
2020-12-17,16.309999,16.51,16.309999,16.43,16.43,3686000,714
2020-12-18,16.278,16.278,16.120001,16.167999,16.167999,1436500,715
2020-12-21,15.462,15.832,15.42,15.786,15.786,2289500,716
2020-12-22,15.542,15.676,15.506,15.53,15.53,2147000,717
2020-12-23,15.5,15.676,15.402,15.628,15.628,1051500,718
2020-12-24,15.632,15.752,15.526,15.716,15.716,824500,719
2020-12-28,15.9,16.15,15.9,16.049999,16.049999,3834500,720
2020-12-29,15.976,15.976,15.762,15.932,15.932,2110000,721
2020-12-30,16,16.474001,15.978,16.143999,16.143999,1695500,722
2020-12-31,16.212,16.212,16.063999,16.104,16.104,976000,723
2021-01-04,15.96,16,15.656,15.74,15.74,3369000,724
2021-01-05,15.908,16.176001,15.908,16.176001,16.176001,1448500,725
2021-01-06,15.872,15.872,15.628,15.738,15.738,1900000,726
2021-01-07,15.806,15.842,15.6,15.802,15.802,2363000,727
2021-01-08,15.91,16.09,15.804,16.01,16.01,2465000,728
2021-01-11,15.716,15.976,15.716,15.858,15.858,1436000,729
2021-01-12,16.098,16.098,15.92,16.062,16.062,1507500,730
2021-01-13,15.992,15.992,15.8,15.834,15.834,1996500,731
2021-01-14,15.848,15.914,15.8,15.842,15.842,1413500,732
2021-01-15,15.9,15.9,15.702,15.75,15.75,1855500,733
2021-01-19,15.956,15.956,15.75,15.89,15.89,1659000,734
2021-01-20,15.794,15.8,15.618,15.78,15.78,1774000,735
2021-01-21,15.162,15.24,15.156,15.238,15.238,3631000,736
2021-01-22,15.366,15.498,15.272,15.498,15.498,2515500,737
2021-01-25,15.248,15.254,15.104,15.2,15.2,5881500,738
2021-01-26,15.036,15.094,15.018,15.06,15.06,3349000,739
2021-01-27,15.124,15.17,14.8,14.856,14.856,2362500,740
2021-01-28,14.8,15.032,14.756,14.976,14.976,1819000,741
2021-01-29,14.842,14.842,14.4,14.454,14.454,2473500,742
2021-02-01,15.21,15.634,15.15,15.48,15.48,3334500,743
2021-02-02,14.942,15.092,14.856,15.092,15.092,8896000,744
2021-02-03,14.984,14.984,14.8,14.8,14.8,3886000,745
2021-02-04,14.68,14.708,14.542,14.626,14.626,2256000,746
2021-02-05,14.98,15.15,14.98,15.042,15.042,1539000,747
2021-02-08,15.2,15.2,15.1,15.1,15.1,1826500,748
2021-02-09,14.95,14.95,14.774,14.832,14.832,3118000,749
2021-02-10,15.4,15.438,15.206,15.38,15.38,2717000,750
2021-02-11,15.422,15.59,15.38,15.462,15.462,1646500,751
2021-02-12,15.77,15.934,15.77,15.922,15.922,2005500,752
2021-02-16,16.282,16.4,16.004,16.32,16.32,3033500,753
2021-02-17,16.296,16.316,16.014,16.25,16.25,3536500,754
2021-02-18,16.219999,16.243999,15.992,16.190001,16.190001,1796500,755
2021-02-19,16.266001,16.299999,16.200001,16.274,16.274,1637500,756
2021-02-22,16.110001,16.176001,15.858,15.9,15.9,1550000,757
2021-02-23,15.72,15.894,15,15.884,15.884,2596500,758
2021-02-24,15.568,15.846,15.568,15.79,15.79,1986500,759
2021-02-25,15.952,16.125999,15.72,15.762,15.762,3932500,760
2021-02-26,15.206,15.58,15.206,15.424,15.424,3032000,761
2021-03-01,15.374,15.478,15.35,15.478,15.478,2973000,762
2021-03-02,15.178,15.25,15.062,15.08,15.08,2972000,763
2021-03-03,14.74,14.8,14.516,14.578,14.578,3116500,764
2021-03-04,14.234,14.29,13.862,14.024,14.024,3852000,765
2021-03-05,14.5,14.5,14.002,14.366,14.366,3909000,766
2021-03-08,13.81,13.88,13.626,13.718,13.718,5579500,767
2021-03-09,13.72,13.898,13.638,13.82,13.82,3492000,768
2021-03-10,13.8,13.996,13.688,13.698,13.698,3653000,769
2021-03-11,13.816,14.136,13.8,13.878,13.878,3866000,770
2021-03-12,13.852,13.886,13.76,13.84,13.84,2004000,771
2021-03-15,14.138,14.248,14.1,14.236,14.236,2547000,772
2021-03-16,14.67,14.78,14.6,14.652,14.652,3274000,773
2021-03-17,14.402,14.7,14.286,14.624,14.624,2190500,774
2021-03-18,14.44,14.466,14.244,14.302,14.302,1827000,775
2021-03-19,14.234,14.416,14.164,14.416,14.416,2694500,776
2021-03-22,14.688,14.726,14.414,14.612,14.612,1539000,777
2021-03-23,14.858,14.858,14.692,14.74,14.74,2207000,778
2021-03-24,14.57,14.676,14.396,14.402,14.402,2527000,779
2021-03-25,14.316,14.316,14.12,14.228,14.228,2678000,780
2021-03-26,14.67,14.7,14.416,14.624,14.624,1737000,781
2021-03-29,14.6,14.624,14.336,14.56,14.56,1712000,782
2021-03-30,14.3,14.536,14.276,14.48,14.48,1211500,783
2021-03-31,14.136,14.224,14.006,14.16,14.16,2850000,784
2021-04-01,14.208,14.46,14.208,14.364,14.364,1889000,785
2021-04-05,14.466,14.466,14.228,14.436,14.436,1039500,786
2021-04-06,14.614,14.614,14.44,14.572,14.572,1469000,787
2021-04-07,14.532,14.6,14.48,14.54,14.54,2093000,788
2021-04-08,14.724,14.99,14.724,14.852,14.852,755500,789
2021-04-09,14.702,14.87,14.662,14.8,14.8,887000,790
2021-04-12,14.502,14.83,14.502,14.828,14.828,889000,791
2021-04-13,15,15.2,14.856,15.18,15.18,1827000,792
2021-04-14,15.058,15.202,14.982,15.016,15.016,1107000,793
2021-04-15,14.884,15.05,14.884,14.988,14.988,1183500,794
2021-04-16,14.95,15.046,14.822,14.97,14.97,1496500,795
2021-04-19,14.652,14.894,14.46,14.604,14.604,1951000,796
2021-04-20,14.698,14.698,14.432,14.476,14.476,2321500,797
2021-04-21,14.45,14.628,14.44,14.612,14.612,989500,798
2021-04-22,14.46,14.548,14.31,14.438,14.438,1362000,799
2021-04-23,14.68,14.68,14.442,14.49,14.49,2999000,800
2021-04-26,14.124,14.29,14.12,14.222,14.222,6111500,801
2021-04-27,14.002,14.208,14.002,14.028,14.028,1470500,802
2021-04-28,14.176,14.418,14.176,14.278,14.278,942000,803
2021-04-29,14.632,14.632,14.036,14.222,14.222,975500,804
2021-04-30,14.15,14.39,14.15,14.378,14.378,1515500,805
2021-05-03,14.464,14.59,14.4,14.496,14.496,2146000,806
2021-05-04,14.4,14.486,14.142,14.21,14.21,2072500,807
2021-05-05,14.3,14.47,14.3,14.46,14.46,2181500,808
2021-05-06,13.616,14.052,13.616,14.002,14.002,3800000,809
2021-05-07,13.876,14.1,13.75,13.798,13.798,6181000,810
2021-05-10,14.202,14.352,14.09,14.13,14.13,5612500,811
2021-05-11,14.24,14.352,14.132,14.31,14.31,5854500,812
2021-05-12,14.108,14.12,13.882,13.904,13.904,1683000,813
2021-05-13,13.86,13.878,13.572,13.72,13.72,7994500,814
2021-05-14,14,14.25,14,14.106,14.106,1918500,815
2021-05-17,14.204,14.382,14.174,14.264,14.264,1740500,816
2021-05-18,14.176,14.266,14.06,14.08,14.08,3242500,817
2021-05-19,14.136,14.36,14.136,14.36,14.36,1964500,818
2021-05-20,14.256,14.49,14.256,14.386,14.386,5358000,819
2021-05-21,14.77,14.81,14.58,14.674,14.674,2528000,820
2021-05-24,14.918,15.04,14.882,15.02,15.02,2657500,821
2021-05-25,15.3,15.342,15.208,15.29,15.29,1570500,822
2021-05-26,15.59,15.59,15.404,15.474,15.474,1087500,823
2021-05-27,15.29,15.35,15.26,15.326,15.326,1328500,824
2021-05-28,15.384,15.528,15.384,15.464,15.464,1156000,825
2021-06-01,15.18,15.398,15.036,15.202,15.202,1492000,826
2021-06-02,15.302,15.384,15.204,15.25,15.25,1171000,827
2021-06-03,15.256,15.448,15.212,15.26,15.26,1557000,828
2021-06-04,15.464,15.61,15.298,15.558,15.558,784000,829
2021-06-07,15.6,15.772,15.6,15.726,15.726,863000,830
2021-06-08,15.778,15.778,15.534,15.6,15.6,1547000,831
2021-06-09,15.292,15.55,15.292,15.34,15.34,912000,832
2021-06-10,15.25,15.428,15.25,15.408,15.408,1015500,833
2021-06-11,15.35,15.414,15.304,15.41,15.41,1077500,834
2021-06-14,14.942,14.942,14.8,14.856,14.856,1448000,835
2021-06-15,14.756,14.8,14.63,14.646,14.646,1639500,836
2021-06-16,14.45,14.45,14.122,14.282,14.282,1597000,837
2021-06-17,14.558,14.842,14.49,14.71,14.71,2400500,838
2021-06-18,14.836,14.836,14.688,14.718,14.718,1398000,839
2021-06-21,14.68,14.85,14.66,14.85,14.85,1276500,840
2021-06-22,14.602,14.774,14.6,14.74,14.74,1059500,841
2021-06-23,14.4,14.54,14.4,14.402,14.402,1012500,842
2021-06-24,14.412,14.668,14.412,14.56,14.56,1052500,843
2021-06-25,14.452,14.554,14.402,14.476,14.476,1278000,844
2021-06-28,14.558,14.78,14.542,14.716,14.716,1796000,845
2021-06-29,14.516,14.674,14.498,14.62,14.62,2051000,846
2021-06-30,14.496,14.608,14.462,14.506,14.506,1016500,847
2021-07-01,14.452,14.574,14.406,14.482,14.482,813000,848
2021-07-02,14.692,14.712,14.584,14.692,14.692,704500,849
2021-07-06,15.044,15.104,15.002,15.058,15.058,1499500,850
2021-07-07,15.034,15.09,14.952,14.962,14.962,2171500,851
2021-07-08,14.522,14.574,14.008,14.25,14.25,1136000,852
2021-07-09,14.292,14.538,14.292,14.538,14.538,1133500,853
2021-07-12,14.346,14.502,14.346,14.42,14.42,794500,854
2021-07-13,14.3,14.378,14.214,14.282,14.282,919500,855
2021-07-14,14.538,14.538,14.288,14.424,14.424,1075000,856
2021-07-15,14.424,14.426,14.176,14.23,14.23,3065500,857
2021-07-16,14.1,14.23,14.1,14.11,14.11,1159000,858
2021-07-19,13.872,13.994,13.72,13.8,13.8,5535500,859
2021-07-20,13.748,13.748,13.622,13.71,13.71,13523000,860
2021-07-21,13.638,13.74,13.51,13.74,13.74,4378000,861
2021-07-22,13.84,13.84,13.664,13.678,13.678,2455000,862
2021-07-23,13.686,13.798,13.664,13.726,13.726,3072000,863
2021-07-26,13.6,13.666,13.53,13.598,13.598,2867500,864
2021-07-27,13.64,13.784,13.46,13.578,13.578,2050500,865
2021-07-28,13.45,13.57,13.402,13.57,13.57,2081000,866
2021-07-29,13.45,13.45,13.302,13.312,13.312,2437500,867
2021-07-30,12.9,12.922,12.802,12.85,12.85,2511500,868
2021-08-02,13.024,13.098,12.984,13.018,13.018,1820000,869
2021-08-03,12.892,13.05,12.892,12.968,12.968,1878500,870
2021-08-04,12.854,12.88,12.606,12.762,12.762,1872000,871
2021-08-05,12.72,12.73,12.332,12.534,12.534,3837500,872
2021-08-06,11.942,12.02,11.822,11.824,11.824,6412500,873
2021-08-09,11.908,11.908,11.784,11.826,11.826,2437000,874
2021-08-10,11.5,11.5,11.344,11.37,11.37,5256000,875
2021-08-11,11.82,11.96,11.788,11.838,11.838,3232500,876
2021-08-12,11.78,11.9,11.71,11.8,11.8,3637000,877
2021-08-13,11.82,11.968,11.82,11.886,11.886,2257500,878
2021-08-16,11.844,11.878,11.77,11.87,11.87,4859500,879
2021-08-17,11.904,11.904,11.758,11.834,11.834,2785500,880
2021-08-18,12.03,12.03,11.804,11.806,11.806,2255500,881
2021-08-19,11.566,11.844,11.566,11.81,11.81,1858500,882
2021-08-20,12.02,12.076,11.934,12.076,12.076,2760500,883
2021-08-23,12.004,12.1,11.96,12.07,12.07,2567500,884
2021-08-24,12.18,12.18,12.1,12.104,12.104,1831000,885
2021-08-25,12.078,12.078,11.954,12.044,12.044,1820500,886
2021-08-26,11.93,11.95,11.85,11.856,11.856,1264000,887
2021-08-27,11.918,11.918,11.68,11.79,11.79,3375500,888
2021-08-30,11.802,11.99,11.802,11.91,11.91,1338500,889
2021-08-31,11.952,12.082,11.952,12.016,12.016,2424000,890
2021-09-01,12.108,12.344,12.108,12.222,12.222,3558000,891
2021-09-02,12.39,12.556,12.364,12.388,12.388,2691000,892
2021-09-03,12.494,12.496,12.24,12.38,12.38,3380500,893
2021-09-07,12.684,12.75,12.52,12.6,12.6,2288000,894
2021-09-08,12.498,12.498,12.31,12.31,12.31,2085000,895
2021-09-09,12.26,12.458,12.26,12.31,12.31,3337500,896
2021-09-10,12.6,12.676,12.4,12.434,12.434,2462000,897
2021-09-13,12.554,12.574,12.482,12.53,12.53,2636000,898
2021-09-14,12.4,12.4,12.25,12.252,12.252,3279000,899
2021-09-15,12.488,12.488,12.16,12.238,12.238,4769000,900
2021-09-16,12.156,12.156,11.926,12.004,12.004,1979000,901
2021-09-17,12.15,12.15,12,12.14,12.14,3217500,902
2021-09-20,11.97,12.122,11.918,11.99,11.99,2430500,903
2021-09-21,12.15,12.15,12.04,12.05,12.05,2301000,904
2021-09-22,12.168,12.264,12.122,12.124,12.124,3606000,905
2021-09-23,12.328,12.328,12.13,12.28,12.28,1792500,906
2021-09-24,12.264,12.264,12.056,12.152,12.152,1412000,907
2021-09-27,12.25,12.258,12.084,12.148,12.148,967000,908
2021-09-28,12.076,12.076,11.61,11.634,11.634,3581000,909
2021-09-29,11.89,11.984,11.8,11.802,11.802,3394000,910
2021-09-30,12.05,12.088,11.76,11.85,11.85,5248500,911
2021-10-01,10.956,11.374,10.956,11.26,11.26,7871000,912
2021-10-04,11.152,11.152,10.9,10.94,10.94,3313500,913
2021-10-05,10.966,11,10.882,10.92,10.92,3419000,914
2021-10-06,11.084,11.18,11.026,11.156,11.156,1658000,915
2021-10-07,11.292,11.38,11.264,11.33,11.33,1368000,916
2021-10-08,11.35,11.362,11.24,11.272,11.272,878000,917
2021-10-11,11.336,11.36,11.192,11.284,11.284,1148500,918
2021-10-12,11.35,11.37,11.236,11.31,11.31,1250500,919
2021-10-13,11.308,11.308,11.22,11.29,11.29,556000,920
2021-10-14,11.498,11.498,11.324,11.394,11.394,1112500,921
2021-10-15,11.264,11.31,11.24,11.258,11.258,2115000,922
2021-10-18,11.214,11.274,11.188,11.24,11.24,3041500,923
2021-10-19,11.308,11.308,11.152,11.21,11.21,2145500,924
2021-10-20,10.998,11,10.93,10.946,10.946,3151000,925
2021-10-21,11.058,11.066,10.882,10.938,10.938,5371000,926
2021-10-22,10.948,11.06,10.938,10.972,10.972,1028000,927
2021-10-25,10.82,10.86,10.724,10.83,10.83,1279000,928
2021-10-26,10.738,10.924,10.71,10.73,10.73,1531000,929
2021-10-27,10.776,10.776,10.678,10.678,10.678,1017000,930
2021-10-28,10.802,10.942,10.8,10.934,10.934,1286000,931
2021-10-29,11.008,11.05,10.986,11.05,11.05,1143000,932
2021-11-01,11.144,11.144,11.006,11.108,11.108,1227500,933
2021-11-02,10.64,10.86,10.64,10.714,10.714,2390500,934
2021-11-03,10.9,10.928,10.59,10.72,10.72,1799500,935
2021-11-04,10.746,10.784,10.61,10.72,10.72,1909500,936
2021-11-05,10.9,11.142,10.9,11.07,11.07,2408000,937
2021-11-08,10.81,11.042,10.802,10.94,10.94,1513500,938
2021-11-09,10.944,10.99,10.91,10.92,10.92,1236500,939
2021-11-10,10.924,11.064,10.846,10.862,10.862,1676500,940
2021-11-11,10.952,11,10.932,11,11,1463500,941
2021-11-12,10.984,11.088,10.984,11.072,11.072,1275000,942
2021-11-15,11.084,11.096,10.978,10.99,10.99,1554500,943
2021-11-16,11.1,11.294,11.1,11.19,11.19,3669000,944
2021-11-17,11.04,11.1,11.002,11.062,11.062,1602000,945
2021-11-18,11.284,11.342,11.25,11.304,11.304,2088000,946
2021-11-19,11.382,11.414,11.304,11.366,11.366,1230500,947
2021-11-22,11.33,11.33,11.102,11.11,11.11,1884000,948
2021-11-23,11.21,11.318,10.97,11.018,11.018,2130500,949
2021-11-24,10.96,10.96,10.884,10.96,10.96,1315000,950
